province_code,province,year,age_group,sex,population,deaths,diabetes_cases,hospitalizations
NB,New Brunswick,2024,45-64,F,99557,330,7973,5475
NB,New Brunswick,2024,45-64,M,101223,338,7585,5567
NB,New Brunswick,2024,65+,F,100986,1947,17945,5554
NB,New Brunswick,2024,65+,M,99794,1942,17922,5488
QC,Quebec,2015,0-14,F,667827,384,6056,13356
QC,Quebec,2015,0-14,M,716428,313,7058,14328
QC,Quebec,2015,15-44,F,1745950,1524,14811,34919
QC,Quebec,2015,15-44,M,1714689,1224,19282,34293
QC,Quebec,2015,45-64,F,1110547,3330,90832,61080
QC,Quebec,2015,45-64,M,1138868,3464,91686,62637
QC,Quebec,2015,65+,F,765868,14520,138552,42122
QC,Quebec,2015,65+,M,791419,14546,142144,43528
QC,Quebec,2016,0-14,F,699147,272,6744,13982
QC,Quebec,2016,0-14,M,693413,226,6252,13868
QC,Quebec,2016,15-44,F,1750619,1434,16660,35012
QC,Quebec,2016,15-44,M,1730783,1458,18967,34615
QC,Quebec,2016,45-64,F,1111666,3376,86258,61141
QC,Quebec,2016,45-64,M,1151245,3384,90977,63318
QC,Quebec,2016,65+,F,788828,14258,139944,43385
QC,Quebec,2016,65+,M,777802,14352,140286,42779
QC,Quebec,2017,0-14,F,692122,280,6349,13842
QC,Quebec,2017,0-14,M,708793,266,7043,14175
QC,Quebec,2017,15-44,F,1780860,1636,11447,35617
QC,Quebec,2017,15-44,M,1721431,1388,18250,34428
QC,Quebec,2017,45-64,F,1134059,4392,91518,62373
QC,Quebec,2017,45-64,M,1142429,3369,91176,62833
QC,Quebec,2017,65+,F,816009,15425,145522,44880
QC,Quebec,2017,65+,M,760021,15275,135968,41801
QC,Quebec,2018,0-14,F,706306,281,9519,14126
QC,Quebec,2018,0-14,M,703015,298,9606,14060
QC,Quebec,2018,15-44,F,1732967,1573,18607,34659
QC,Quebec,2018,15-44,M,1790338,1606,11001,35806
QC,Quebec,2018,45-64,F,1151460,3927,92004,63330
QC,Quebec,2018,45-64,M,1138687,3243,90975,62627
QC,Quebec,2018,65+,F,765725,15694,137735,42114
QC,Quebec,2018,65+,M,819761,16511,146956,45086
QC,Quebec,2019,0-14,F,733046,275,9621,14660
QC,Quebec,2019,0-14,M,684731,293,6514,13694
QC,Quebec,2019,15-44,F,1782850,1922,23626,35657
QC,Quebec,2019,15-44,M,1761594,1966,17055,35231
QC,Quebec,2019,45-64,F,1145133,3230,94993,62982
QC,Quebec,2019,45-64,M,1158755,3369,93202,63731
QC,Quebec,2019,65+,F,815001,14909,145335,44825
QC,Quebec,2019,65+,M,779998,14250,139558,42899
QC,Quebec,2020,0-14,F,720961,372,5616,14419
QC,Quebec,2020,0-14,M,705322,329,8771,14106
QC,Quebec,2020,15-44,F,1801155,1375,17181,36023
QC,Quebec,2020,15-44,M,1764556,1749,18330,35291
QC,Quebec,2020,45-64,F,1171168,3889,91111,64414
QC,Quebec,2020,45-64,M,1146544,3864,92660,63059
QC,Quebec,2020,65+,F,807224,14524,143868,44397
QC,Quebec,2020,65+,M,797345,15661,145481,43853
QC,Quebec,2021,0-14,F,726565,353,4232,14531
QC,Quebec,2021,0-14,M,708276,285,7038,14165
QC,Quebec,2021,15-44,F,1826184,1347,15822,36523
QC,Quebec,2021,15-44,M,1760921,1558,16949,35218
QC,Quebec,2021,45-64,F,1217996,3251,95961,66989
QC,Quebec,2021,45-64,M,1113622,3691,82970,61249
QC,Quebec,2021,65+,F,815165,14973,148993,44834
QC,Quebec,2021,65+,M,799032,14812,144437,43946
QC,Quebec,2022,0-14,F,719686,201,8302,14393
QC,Quebec,2022,0-14,M,723764,338,7973,14475
QC,Quebec,2022,15-44,F,1696055,1017,22810,33921
QC,Quebec,2022,15-44,M,1912573,1559,20224,38251
QC,Quebec,2022,45-64,F,1173871,3631,92571,64562
QC,Quebec,2022,45-64,M,1171736,3846,90183,64445
QC,Quebec,2022,65+,F,799752,14795,142147,43986
QC,Quebec,2022,65+,M,824130,15213,150415,45327
QC,Quebec,2023,0-14,F,733829,351,6265,14676
QC,Quebec,2023,0-14,M,718282,366,8167,14365
QC,Quebec,2023,15-44,F,1748030,1448,19817,34960
QC,Quebec,2023,15-44,M,1882250,1622,23700,37645
QC,Quebec,2023,45-64,F,1196803,4052,95278,65824
QC,Quebec,2023,45-64,M,1162878,3702,93243,63958
QC,Quebec,2023,65+,F,812692,15327,146633,44698
QC,Quebec,2023,65+,M,820933,17152,149385,45151
QC,Quebec,2024,0-14,F,717715,296,5900,14354
QC,Quebec,2024,0-14,M,743109,391,8733,14862
QC,Quebec,2024,15-44,F,1772248,1377,16908,35444
QC,Quebec,2024,15-44,M,1879813,1228,17322,37596
QC,Quebec,2024,45-64,F,1163263,3586,94551,63979
QC,Quebec,2024,45-64,M,1210576,3816,97630,66581
QC,Quebec,2024,65+,F,840575,16056,146274,46231
QC,Quebec,2024,65+,M,802852,15074,141895,44156
ON,Ontario,2015,0-14,F,1231555,630,13465,24631
ON,Ontario,2015,0-14,M,1292434,738,10471,25848
ON,Ontario,2015,15-44,F,2937268,2825,27983,58745
ON,Ontario,2015,15-44,M,3150001,3106,24530,63000
ON,Ontario,2015,45-64,F,1961938,5979,154879,107906
ON,Ontario,2015,45-64,M,1898281,5573,156505,104405
ON,Ontario,2015,65+,F,1193909,23189,213541,65664
ON,Ontario,2015,65+,M,1181610,19869,213328,64988
ON,Ontario,2016,0-14,F,1323362,588,9612,26467
ON,Ontario,2016,0-14,M,1225866,746,14493,24517
ON,Ontario,2016,15-44,F,3067569,3072,25483,61351
ON,Ontario,2016,15-44,M,3080572,2819,32036,61611
ON,Ontario,2016,45-64,F,1939117,6821,157970,106651
ON,Ontario,2016,45-64,M,1959704,6412,150290,107783
ON,Ontario,2016,65+,F,1222671,23050,220309,67246
ON,Ontario,2016,65+,M,1176603,20759,217463,64713
ON,Ontario,2017,0-14,F,1248318,621,12663,24966
ON,Ontario,2017,0-14,M,1326403,574,10738,26528
ON,Ontario,2017,15-44,F,3100000,2730,23301,62000
ON,Ontario,2017,15-44,M,3109622,2767,30130,62192
ON,Ontario,2017,45-64,F,2044030,6101,161831,112421
ON,Ontario,2017,45-64,M,1893779,6953,153610,104157
ON,Ontario,2017,65+,F,1243995,24361,220069,68419
ON,Ontario,2017,65+,M,1179271,23938,211157,64859
ON,Ontario,2018,0-14,F,1302669,724,9673,26053
ON,Ontario,2018,0-14,M,1297799,438,11463,25955
ON,Ontario,2018,15-44,F,3070735,2050,13313,61414
ON,Ontario,2018,15-44,M,3200983,2547,35542,64019
ON,Ontario,2018,45-64,F,1940857,5986,153671,106747
ON,Ontario,2018,45-64,M,2036330,7103,155291,111998
ON,Ontario,2018,65+,F,1233259,23713,223094,67829
ON,Ontario,2018,65+,M,1214240,22327,218646,66783
ON,Ontario,2019,0-14,F,1378591,547,15036,27571
ON,Ontario,2019,0-14,M,1247881,463,12626,24957
ON,Ontario,2019,15-44,F,3138911,2539,32459,62778
ON,Ontario,2019,15-44,M,3195525,2347,30634,63910
ON,Ontario,2019,45-64,F,1983967,6426,156390,109118
ON,Ontario,2019,45-64,M,2032992,6619,165544,111814
ON,Ontario,2019,65+,F,1286661,26236,230733,70766
ON,Ontario,2019,65+,M,1185313,23126,216194,65192
ON,Ontario,2020,0-14,F,1362755,535,12841,27255
ON,Ontario,2020,0-14,M,1289982,499,17375,25799
ON,Ontario,2020,15-44,F,3253704,2548,33867,65074
ON,Ontario,2020,15-44,M,3144076,2218,28952,62881
ON,Ontario,2020,45-64,F,2015685,6282,160878,110862
ON,Ontario,2020,45-64,M,2041443,6262,157132,112279
ON,Ontario,2020,65+,F,1240318,26178,223302,68217
ON,Ontario,2020,65+,M,1256376,24210,227888,69100
ON,Ontario,2021,0-14,F,1373641,805,14292,27472
ON,Ontario,2021,0-14,M,1305624,757,11142,26112
ON,Ontario,2021,15-44,F,3113400,2935,34577,62268
ON,Ontario,2021,15-44,M,3348358,2940,31819,66967
ON,Ontario,2021,45-64,F,1999656,6469,152105,109981
ON,Ontario,2021,45-64,M,2098044,6127,167063,115392
ON,Ontario,2021,65+,F,1253013,23722,228597,68915
ON,Ontario,2021,65+,M,1268648,21133,228720,69775
ON,Ontario,2022,0-14,F,1402224,716,13757,28044
ON,Ontario,2022,0-14,M,1303833,630,10785,26076
ON,Ontario,2022,15-44,F,3179685,3100,35507,63593
ON,Ontario,2022,15-44,M,3346691,2792,37348,66933
ON,Ontario,2022,45-64,F,2098595,7164,174810,115422
ON,Ontario,2022,45-64,M,2040082,7074,160229,112204
ON,Ontario,2022,65+,F,1264234,22058,229009,69532
ON,Ontario,2022,65+,M,1282643,25063,226079,70545
ON,Ontario,2023,0-14,F,1398312,597,13141,27966
ON,Ontario,2023,0-14,M,1334806,471,14386,26696
ON,Ontario,2023,15-44,F,3279243,2710,27835,65584
ON,Ontario,2023,15-44,M,3312396,3232,44090,66247
ON,Ontario,2023,45-64,F,2110245,6429,170892,116063
ON,Ontario,2023,45-64,M,2069818,6438,165008,113839
ON,Ontario,2023,65+,F,1267147,21172,231427,69693
ON,Ontario,2023,65+,M,1305199,24912,233861,71785
ON,Ontario,2024,0-14,F,1382688,618,9039,27653
ON,Ontario,2024,0-14,M,1377761,784,13891,27555
ON,Ontario,2024,15-44,F,3299285,3181,26254,65985
ON,Ontario,2024,15-44,M,3358271,3045,31785,67165
ON,Ontario,2024,45-64,F,2075182,5536,165603,114135
ON,Ontario,2024,45-64,M,2146682,6545,173590,118067
ON,Ontario,2024,65+,F,1286823,23356,229795,70775
ON,Ontario,2024,65+,M,1311247,24739,233673,72118
MB,Manitoba,2015,0-14,F,136761,57,572,2735
MB,Manitoba,2015,0-14,M,141446,59,1120,2828
MB,Manitoba,2015,15-44,F,301648,211,3082,6032
MB,Manitoba,2015,15-44,M,282587,285,3002,5651
MB,Manitoba,2015,45-64,F,168949,559,13360,9292
MB,Manitoba,2015,45-64,M,164899,499,12811,9069
MB,Manitoba,2015,65+,F,100784,1867,18172,5543
MB,Manitoba,2015,65+,M,93960,1774,16834,5167
MB,Manitoba,2016,0-14,F,142868,71,1052,2857
MB,Manitoba,2016,0-14,M,137564,70,1099,2751
MB,Manitoba,2016,15-44,F,298886,201,2689,5977
MB,Manitoba,2016,15-44,M,290023,280,3199,5800
MB,Manitoba,2016,45-64,F,164967,549,12833,9073
MB,Manitoba,2016,45-64,M,171552,534,13456,9435
MB,Manitoba,2016,65+,F,95539,1678,17367,5254
MB,Manitoba,2016,65+,M,100763,2022,18506,5541
MB,Manitoba,2017,0-14,F,142496,72,2075,2849
MB,Manitoba,2017,0-14,M,140180,56,971,2803
MB,Manitoba,2017,15-44,F,307970,288,1919,6159
MB,Manitoba,2017,15-44,M,285650,230,3106,5713
MB,Manitoba,2017,45-64,F,168977,558,13593,9293
MB,Manitoba,2017,45-64,M,170234,599,13294,9362
MB,Manitoba,2017,65+,F,100276,1812,18216,5515
MB,Manitoba,2017,65+,M,97596,1959,17655,5367
MB,Manitoba,2018,0-14,F,139096,49,1854,2781
MB,Manitoba,2018,0-14,M,145841,83,1672,2916
MB,Manitoba,2018,15-44,F,288523,187,2582,5770
MB,Manitoba,2018,15-44,M,309846,236,3545,6196
MB,Manitoba,2018,45-64,F,174553,591,14442,9600
MB,Manitoba,2018,45-64,M,167372,564,13484,9205
MB,Manitoba,2018,65+,F,101698,1828,18559,5593
MB,Manitoba,2018,65+,M,97757,1948,17588,5376
MB,Manitoba,2019,0-14,F,144809,41,1137,2896
MB,Manitoba,2019,0-14,M,142408,85,1059,2848
MB,Manitoba,2019,15-44,F,300435,291,2250,6008
MB,Manitoba,2019,15-44,M,302721,264,3595,6054
MB,Manitoba,2019,45-64,F,172287,674,13208,9475
MB,Manitoba,2019,45-64,M,172373,597,13730,9480
MB,Manitoba,2019,65+,F,98974,1932,17670,5443
MB,Manitoba,2019,65+,M,102077,1967,17994,5614
MB,Manitoba,2020,0-14,F,143011,67,1612,2860
MB,Manitoba,2020,0-14,M,146503,78,1572,2930
MB,Manitoba,2020,15-44,F,303091,225,2599,6061
MB,Manitoba,2020,15-44,M,304891,302,3924,6097
MB,Manitoba,2020,45-64,F,174536,560,13647,9599
MB,Manitoba,2020,45-64,M,172881,603,14060,9508
MB,Manitoba,2020,65+,F,97396,1747,17457,5356
MB,Manitoba,2020,65+,M,105264,2029,19083,5789
MB,Manitoba,2021,0-14,F,146544,55,1723,2930
MB,Manitoba,2021,0-14,M,145286,73,1186,2905
MB,Manitoba,2021,15-44,F,298116,295,3061,5962
MB,Manitoba,2021,15-44,M,314729,270,3496,6294
MB,Manitoba,2021,45-64,F,178116,571,13482,9796
MB,Manitoba,2021,45-64,M,172081,588,13229,9464
MB,Manitoba,2021,65+,F,99069,1843,17790,5448
MB,Manitoba,2021,65+,M,105212,1919,18877,5786
MB,Manitoba,2022,0-14,F,142910,35,1794,2858
MB,Manitoba,2022,0-14,M,151255,72,1147,3025
MB,Manitoba,2022,15-44,F,315517,331,2558,6310
MB,Manitoba,2022,15-44,M,302231,215,3709,6044
MB,Manitoba,2022,45-64,F,175304,519,14100,9641
MB,Manitoba,2022,45-64,M,177694,523,14606,9773
MB,Manitoba,2022,65+,F,100772,1979,18211,5542
MB,Manitoba,2022,65+,M,105143,2219,18925,5782
MB,Manitoba,2023,0-14,F,151763,73,2150,3035
MB,Manitoba,2023,0-14,M,144755,53,1342,2895
MB,Manitoba,2023,15-44,F,308752,260,2480,6175
MB,Manitoba,2023,15-44,M,313938,309,4596,6278
MB,Manitoba,2023,45-64,F,177213,527,13628,9746
MB,Manitoba,2023,45-64,M,178609,583,14683,9823
MB,Manitoba,2023,65+,F,102795,1952,18381,5653
MB,Manitoba,2023,65+,M,104767,1853,19032,5762
MB,Manitoba,2024,0-14,F,146714,47,1933,2934
MB,Manitoba,2024,0-14,M,152177,75,1947,3043
MB,Manitoba,2024,15-44,F,322260,221,3126,6445
MB,Manitoba,2024,15-44,M,305412,278,4151,6108
MB,Manitoba,2024,45-64,F,176802,555,13781,9724
MB,Manitoba,2024,45-64,M,181867,637,14198,10002
MB,Manitoba,2024,65+,F,101204,1888,18538,5566
MB,Manitoba,2024,65+,M,108019,2140,19413,5941
SK,Saskatchewan,2015,0-14,F,120059,50,1303,2401
SK,Saskatchewan,2015,0-14,M,117591,53,1036,2351
SK,Saskatchewan,2015,15-44,F,250360,215,1437,5007
SK,Saskatchewan,2015,15-44,M,248707,225,1999,4974
SK,Saskatchewan,2015,45-64,F,145880,405,11147,8023
SK,Saskatchewan,2015,45-64,M,139301,398,10946,7661
SK,Saskatchewan,2015,65+,F,79928,1468,14415,4396
SK,Saskatchewan,2015,65+,M,86427,1683,15579,4753
SK,Saskatchewan,2016,0-14,F,119842,42,1546,2396
SK,Saskatchewan,2016,0-14,M,119472,71,792,2389
SK,Saskatchewan,2016,15-44,F,256427,209,2069,5128
SK,Saskatchewan,2016,15-44,M,246134,224,2102,4922
SK,Saskatchewan,2016,45-64,F,137371,480,11048,7555
SK,Saskatchewan,2016,45-64,M,149806,517,12315,8239
SK,Saskatchewan,2016,65+,F,84704,1526,15259,4658
SK,Saskatchewan,2016,65+,M,82815,1659,14929,4554
SK,Saskatchewan,2017,0-14,F,124295,47,1224,2485
SK,Saskatchewan,2017,0-14,M,116694,51,1627,2333
SK,Saskatchewan,2017,15-44,F,260054,236,3375,5201
SK,Saskatchewan,2017,15-44,M,246025,276,2261,4920
SK,Saskatchewan,2017,45-64,F,143172,478,11509,7874
SK,Saskatchewan,2017,45-64,M,146015,463,11808,8030
SK,Saskatchewan,2017,65+,F,88618,1756,15973,4873
SK,Saskatchewan,2017,65+,M,80074,1500,14741,4404
SK,Saskatchewan,2018,0-14,F,122976,51,1719,2459
SK,Saskatchewan,2018,0-14,M,119700,45,1065,2394
SK,Saskatchewan,2018,15-44,F,255560,243,2661,5111
SK,Saskatchewan,2018,15-44,M,254061,176,2270,5081
SK,Saskatchewan,2018,45-64,F,147375,468,11915,8105
SK,Saskatchewan,2018,45-64,M,143837,475,10996,7911
SK,Saskatchewan,2018,65+,F,83129,1604,15193,4572
SK,Saskatchewan,2018,65+,M,86744,1694,15804,4770
SK,Saskatchewan,2019,0-14,F,121047,67,1336,2420
SK,Saskatchewan,2019,0-14,M,123328,54,1793,2466
SK,Saskatchewan,2019,15-44,F,252032,231,1876,5040
SK,Saskatchewan,2019,15-44,M,261157,181,2764,5223
SK,Saskatchewan,2019,45-64,F,146198,445,11737,8040
SK,Saskatchewan,2019,45-64,M,147052,528,11968,8087
SK,Saskatchewan,2019,65+,F,87483,1650,15606,4811
SK,Saskatchewan,2019,65+,M,83579,1549,14975,4596
SK,Saskatchewan,2020,0-14,F,124218,43,1210,2484
SK,Saskatchewan,2020,0-14,M,121868,49,504,2437
SK,Saskatchewan,2020,15-44,F,247781,242,2291,4955
SK,Saskatchewan,2020,15-44,M,269000,229,2059,5380
SK,Saskatchewan,2020,45-64,F,142644,524,11456,7845
SK,Saskatchewan,2020,45-64,M,152659,527,12266,8396
SK,Saskatchewan,2020,65+,F,88432,1636,15941,4863
SK,Saskatchewan,2020,65+,M,83827,1546,15052,4610
SK,Saskatchewan,2021,0-14,F,124130,55,1254,2482
SK,Saskatchewan,2021,0-14,M,123678,45,1059,2473
SK,Saskatchewan,2021,15-44,F,266884,258,1544,5337
SK,Saskatchewan,2021,15-44,M,253515,250,3238,5070
SK,Saskatchewan,2021,45-64,F,149584,381,11858,8227
SK,Saskatchewan,2021,45-64,M,147786,470,11524,8128
SK,Saskatchewan,2021,65+,F,87626,1825,15889,4819
SK,Saskatchewan,2021,65+,M,85839,1535,15176,4721
SK,Saskatchewan,2022,0-14,F,125588,54,1380,2511
SK,Saskatchewan,2022,0-14,M,123955,50,1366,2479
SK,Saskatchewan,2022,15-44,F,251879,238,2494,5037
SK,Saskatchewan,2022,15-44,M,272162,225,2527,5443
SK,Saskatchewan,2022,45-64,F,146191,444,11708,8040
SK,Saskatchewan,2022,45-64,M,153261,492,12107,8429
SK,Saskatchewan,2022,65+,F,89737,1739,16141,4935
SK,Saskatchewan,2022,65+,M,84942,1664,15198,4671
SK,Saskatchewan,2023,0-14,F,122577,46,1645,2451
SK,Saskatchewan,2023,0-14,M,128713,39,1399,2574
SK,Saskatchewan,2023,15-44,F,261346,197,2835,5226
SK,Saskatchewan,2023,15-44,M,266364,267,1482,5327
SK,Saskatchewan,2023,45-64,F,149258,384,11652,8209
SK,Saskatchewan,2023,45-64,M,152290,549,12006,8375
SK,Saskatchewan,2023,65+,F,90016,1688,16575,4950
SK,Saskatchewan,2023,65+,M,85886,1443,15278,4723
SK,Saskatchewan,2024,0-14,F,122735,73,1201,2454
SK,Saskatchewan,2024,0-14,M,130314,45,1849,2606
SK,Saskatchewan,2024,15-44,F,257229,239,2154,5144
SK,Saskatchewan,2024,15-44,M,274175,231,2653,5483
SK,Saskatchewan,2024,45-64,F,150825,537,12331,8295
SK,Saskatchewan,2024,45-64,M,152834,447,12647,8405
SK,Saskatchewan,2024,65+,F,88012,1744,16100,4840
SK,Saskatchewan,2024,65+,M,89122,1574,16035,4901
AB,Alberta,2015,0-14,F,460240,149,4921,9204
AB,Alberta,2015,0-14,M,450559,293,2847,9011
AB,Alberta,2015,15-44,F,956957,886,9805,19139
AB,Alberta,2015,15-44,M,955722,799,7073,19114
AB,Alberta,2015,45-64,F,543935,1637,41132,29916
AB,Alberta,2015,45-64,M,549024,1920,44974,30196
AB,Alberta,2015,65+,F,318450,6138,58005,17514
AB,Alberta,2015,65+,M,319109,6148,58016,17550
AB,Alberta,2016,0-14,F,463606,257,4933,9272
AB,Alberta,2016,0-14,M,458122,213,3417,9162
AB,Alberta,2016,15-44,F,962261,721,8394,19245
AB,Alberta,2016,15-44,M,973370,732,7658,19467
AB,Alberta,2016,45-64,F,529535,1870,44396,29124
AB,Alberta,2016,45-64,M,576539,1668,46205,31709
AB,Alberta,2016,65+,F,330950,6011,58963,18202
AB,Alberta,2016,65+,M,314259,6438,56317,17284
AB,Alberta,2017,0-14,F,456429,227,6667,9128
AB,Alberta,2017,0-14,M,476360,157,5963,9527
AB,Alberta,2017,15-44,F,956972,701,11497,19139
AB,Alberta,2017,15-44,M,1001886,892,9563,20037
AB,Alberta,2017,45-64,F,568896,1718,47843,31289
AB,Alberta,2017,45-64,M,550451,1761,44897,30274
AB,Alberta,2017,65+,F,331640,5990,60412,18240
AB,Alberta,2017,65+,M,321312,5584,57569,17672
AB,Alberta,2018,0-14,F,471670,216,4547,9433
AB,Alberta,2018,0-14,M,472312,227,5377,9446
AB,Alberta,2018,15-44,F,976619,714,9211,19532
AB,Alberta,2018,15-44,M,1005745,999,11857,20114
AB,Alberta,2018,45-64,F,581941,1913,44252,32006
AB,Alberta,2018,45-64,M,550838,1769,46157,30296
AB,Alberta,2018,65+,F,336657,6059,61112,18516
